"","row","column","cor","p"
"608","Nod-like receptor signaling.NSB","TCR signaling.PAX",0.0992788277986563,0.588783004746528
"609","Chemokine signaling.NSB","TCR signaling.PAX",0.250646788988199,0.166461203157114
"610","RNA sensing.NSB","TCR signaling.PAX",-0.0847696545329474,0.644595660081702
"611","Phagocytosis.NSB","TCR signaling.PAX",0.290831559583204,0.106340608788466
"612","Myeloid inflammation.NSB","TCR signaling.PAX",0.198801969952985,0.275368030607016
"613","Myeloid activation.NSB","TCR signaling.PAX",0.313153353039678,0.0809532234273782
"614","Inflammasomes.NSB","TCR signaling.PAX",0.210890614977387,0.246618626024534
"615","Complement system.NSB","TCR signaling.PAX",0.309355692368092,0.0849055561542746
"616","Coagulation.NSB","TCR signaling.PAX",0.316416069555307,0.0776721468235952
"617","Leukotriene/prostaglandin inflammation.NSB","TCR signaling.PAX",0.291646707003707,0.105319178675336
"618","Adaptive immune response.NSB","TCR signaling.PAX",0.194116845950646,0.287070698731748
"619","MHC class I presentation.NSB","TCR signaling.PAX",0.0409009144870729,0.824113020286873
"620","MHC class II presentation.NSB","TCR signaling.PAX",0.0925424004013105,0.614434064939227
"621","TCR signaling.NSB","TCR signaling.PAX",0.181303171525638,0.320679484526809
"622","BCR signaling.NSB","TCR signaling.PAX",0.170048438251489,0.352128339524949
"623","NF-kappaB signaling.NSB","TCR signaling.PAX",0.207408234176974,0.254687286344951
"624","JAK-STAT signaling.NSB","TCR signaling.PAX",0.175101071496581,0.337787729715777
"625","NK cell activity.NSB","TCR signaling.PAX",0.237310099644707,0.190943410772878
"626","Mononuclear cell migration.NSB","TCR signaling.PAX",0.238419860439923,0.188815346656973
"627","Lymphocyte trafficking.NSB","TCR signaling.PAX",0.27461223871248,0.128247375338059
"628","Immune memory.NSB","TCR signaling.PAX",0.141656755654205,0.439308175372095
"629","Immune exhaustion.NSB","TCR signaling.PAX",-0.0101516593978599,0.956024534576911
"630","Treg differentiation.NSB","TCR signaling.PAX",0.155293964563401,0.396053558707471
"631","Innate immune cell activation.NSB","BCR signaling.PAX",0.24450807717005,0.17743568932279
"632","Interferon response.NSB","BCR signaling.PAX",0.0410686975071454,0.823402774720535
"633","Type I interferon signaling.NSB","BCR signaling.PAX",-0.227143682663579,0.211220562109612
"634","Type II interferon signaling.NSB","BCR signaling.PAX",-0.10441606665753,0.569543040315551
"635","Type III interferon signaling.NSB","BCR signaling.PAX",-0.0158155359206354,0.931536451315702
"636","TNF signaling.NSB","BCR signaling.PAX",0.138219919764433,0.450600708789606
"637","Toll-like receptor signaling.NSB","BCR signaling.PAX",0.239475423765071,0.186806662175336
"638","Nod-like receptor signaling.NSB","BCR signaling.PAX",0.119312242665922,0.515428187107835
"639","Chemokine signaling.NSB","BCR signaling.PAX",0.220366475827152,0.225530836216198
"640","RNA sensing.NSB","BCR signaling.PAX",-0.0918110170780253,0.617246913305807
"641","Phagocytosis.NSB","BCR signaling.PAX",0.294312479340965,0.102030347002977
"642","Myeloid inflammation.NSB","BCR signaling.PAX",0.204692007519442,0.261100372135764
"643","Myeloid activation.NSB","BCR signaling.PAX",0.33414208477087,0.0616062848002565
"644","Inflammasomes.NSB","BCR signaling.PAX",0.237680828039647,0.190230651638527
"645","Complement system.NSB","BCR signaling.PAX",0.280318801250714,0.120190133475058
"646","Coagulation.NSB","BCR signaling.PAX",0.332848450804896,0.062682308465277
"647","Leukotriene/prostaglandin inflammation.NSB","BCR signaling.PAX",0.36566349019275,0.0395809681962871
"648","Adaptive immune response.NSB","BCR signaling.PAX",0.202339196712136,0.266740326275769
"649","MHC class I presentation.NSB","BCR signaling.PAX",0.0225312430915199,0.902581971375163
"650","MHC class II presentation.NSB","BCR signaling.PAX",0.0813858430626327,0.657905525000528
"651","TCR signaling.NSB","BCR signaling.PAX",0.199853068557891,0.272785630362772
"652","BCR signaling.NSB","BCR signaling.PAX",0.237091024012148,0.191365479280463
"653","NF-kappaB signaling.NSB","BCR signaling.PAX",0.254393218649523,0.160006368669715
"654","JAK-STAT signaling.NSB","BCR signaling.PAX",0.180664830385749,0.322415064551124
"655","NK cell activity.NSB","BCR signaling.PAX",0.246391460455639,0.174015710280135
"656","Mononuclear cell migration.NSB","BCR signaling.PAX",0.187644241717122,0.303754412854912
"657","Lymphocyte trafficking.NSB","BCR signaling.PAX",0.29408492325043,0.102308023117025
"658","Immune memory.NSB","BCR signaling.PAX",0.163617871704687,0.370899725003118
"659","Immune exhaustion.NSB","BCR signaling.PAX",-0.0425600510451745,0.817095790810593
"660","Treg differentiation.NSB","BCR signaling.PAX",0.215066690159991,0.237169141734026
"661","Innate immune cell activation.NSB","NF-kappaB signaling.PAX",-0.0386940125232125,0.833467622930665
"662","Interferon response.NSB","NF-kappaB signaling.PAX",0.0802127707944189,0.662544072762676
"663","Type I interferon signaling.NSB","NF-kappaB signaling.PAX",0.229477228875661,0.206440752482322
"664","Type II interferon signaling.NSB","NF-kappaB signaling.PAX",0.0944654287176443,0.607063949148109
"665","Type III interferon signaling.NSB","NF-kappaB signaling.PAX",0.0636018277812127,0.72947628699657
"666","TNF signaling.NSB","NF-kappaB signaling.PAX",-0.000590941555418646,0.99743890280392
"667","Toll-like receptor signaling.NSB","NF-kappaB signaling.PAX",-0.035823758753818,0.845667404774179
"668","Nod-like receptor signaling.NSB","NF-kappaB signaling.PAX",0.0289828351155294,0.87488110511426
"669","Chemokine signaling.NSB","NF-kappaB signaling.PAX",-0.0121442146507827,0.947403985238032
"670","RNA sensing.NSB","NF-kappaB signaling.PAX",0.181473936203754,0.320216178145377
"671","Phagocytosis.NSB","NF-kappaB signaling.PAX",-0.0613352407916204,0.73877620877726
"672","Myeloid inflammation.NSB","NF-kappaB signaling.PAX",0.00534885751878012,0.976821502254723
"673","Myeloid activation.NSB","NF-kappaB signaling.PAX",-0.0928004780201307,0.61344279718537
"674","Inflammasomes.NSB","NF-kappaB signaling.PAX",0.000582143004909921,0.997477034952553
"675","Complement system.NSB","NF-kappaB signaling.PAX",-0.0616146856154496,0.737627640231196
"676","Coagulation.NSB","NF-kappaB signaling.PAX",-0.100058300176273,0.58584547766751
"677","Leukotriene/prostaglandin inflammation.NSB","NF-kappaB signaling.PAX",0.0043976784479766,0.980942474296484
"678","Adaptive immune response.NSB","NF-kappaB signaling.PAX",-0.0164728491683035,0.928698078059217
"679","MHC class I presentation.NSB","NF-kappaB signaling.PAX",0.0758084556697129,0.680068253576534
"680","MHC class II presentation.NSB","NF-kappaB signaling.PAX",-0.0769532515547008,0.675497011634159
"681","TCR signaling.NSB","NF-kappaB signaling.PAX",-0.0750309039963411,0.683179453957499
"682","BCR signaling.NSB","NF-kappaB signaling.PAX",-0.015508566005873,0.932862276815289
"683","NF-kappaB signaling.NSB","NF-kappaB signaling.PAX",-0.0347515672019159,0.850233849983163
"684","JAK-STAT signaling.NSB","NF-kappaB signaling.PAX",0.0205777986896564,0.910993131796099
"685","NK cell activity.NSB","NF-kappaB signaling.PAX",-0.102664168166861,0.57607217817242
"686","Mononuclear cell migration.NSB","NF-kappaB signaling.PAX",-0.0169982484158395,0.926429945701843
"687","Lymphocyte trafficking.NSB","NF-kappaB signaling.PAX",-0.0704125339550828,0.701762712203339
"688","Immune memory.NSB","NF-kappaB signaling.PAX",0.0767043391572201,0.676489975579452
"689","Immune exhaustion.NSB","NF-kappaB signaling.PAX",0.0734727382938813,0.689429458444016
"690","Treg differentiation.NSB","NF-kappaB signaling.PAX",0.0101076286559828,0.956215086935187
"691","Innate immune cell activation.NSB","JAK-STAT signaling.PAX",0.183012053162989,0.316061802335244
"692","Interferon response.NSB","JAK-STAT signaling.PAX",0.226045863117403,0.213495284668152
"693","Type I interferon signaling.NSB","JAK-STAT signaling.PAX",0.204784428795148,0.260880437619342
"694","Type II interferon signaling.NSB","JAK-STAT signaling.PAX",0.1853963492504,0.309688639249567
"695","Type III interferon signaling.NSB","JAK-STAT signaling.PAX",0.210176714359264,0.248258712959655
"696","TNF signaling.NSB","JAK-STAT signaling.PAX",0.125814297055437,0.492630402353504
"697","Toll-like receptor signaling.NSB","JAK-STAT signaling.PAX",0.153231997096297,0.402432149636156
"698","Nod-like receptor signaling.NSB","JAK-STAT signaling.PAX",0.200105796272336,0.272167066598363
"699","Chemokine signaling.NSB","JAK-STAT signaling.PAX",0.205834327500892,0.258390534480776
"700","RNA sensing.NSB","JAK-STAT signaling.PAX",0.234380119289565,0.196642238864852
"701","Phagocytosis.NSB","JAK-STAT signaling.PAX",0.157760819046246,0.38849913453364
"702","Myeloid inflammation.NSB","JAK-STAT signaling.PAX",0.195006280851517,0.284824910306592
"703","Myeloid activation.NSB","JAK-STAT signaling.PAX",0.135485134570398,0.45969672865371
"704","Inflammasomes.NSB","JAK-STAT signaling.PAX",0.203543904309762,0.263842650962762
"705","Complement system.NSB","JAK-STAT signaling.PAX",0.1622462580648,0.374978450393313
"706","Coagulation.NSB","JAK-STAT signaling.PAX",0.109090141048465,0.55228936113472
"707","Leukotriene/prostaglandin inflammation.NSB","JAK-STAT signaling.PAX",0.060781735371315,0.74105284726345
"708","Adaptive immune response.NSB","JAK-STAT signaling.PAX",0.205545156623584,0.259074756611178
"709","MHC class I presentation.NSB","JAK-STAT signaling.PAX",0.198079758755454,0.277151546391727
"710","MHC class II presentation.NSB","JAK-STAT signaling.PAX",0.10355375651981,0.572752588562604
"711","TCR signaling.NSB","JAK-STAT signaling.PAX",0.182117013504941,0.318475156418763
"712","BCR signaling.NSB","JAK-STAT signaling.PAX",0.190795659495813,0.295556535848401
"713","NF-kappaB signaling.NSB","JAK-STAT signaling.PAX",0.166641084227095,0.362002469448123
"714","JAK-STAT signaling.NSB","JAK-STAT signaling.PAX",0.238448589916153,0.188760476646644
"715","NK cell activity.NSB","JAK-STAT signaling.PAX",0.200491790844989,0.271224085183183
"716","Mononuclear cell migration.NSB","JAK-STAT signaling.PAX",0.234959136444555,0.195506784325855
"717","Lymphocyte trafficking.NSB","JAK-STAT signaling.PAX",0.162308643003802,0.374792369303221
"718","Immune memory.NSB","JAK-STAT signaling.PAX",0.279075426717032,0.121912787511442
"719","Immune exhaustion.NSB","JAK-STAT signaling.PAX",0.23390394738465,0.197579441206983
"720","Treg differentiation.NSB","JAK-STAT signaling.PAX",0.269719504489451,0.135466993036207
"721","Innate immune cell activation.NSB","NK cell activity.PAX",-0.0245179843581273,0.894038077186189
"722","Interferon response.NSB","NK cell activity.PAX",-0.161028921069835,0.378620343457137
"723","Type I interferon signaling.NSB","NK cell activity.PAX",-0.239815544324083,0.186162632305232
"724","Type II interferon signaling.NSB","NK cell activity.PAX",-0.205993438983069,0.258014560027601
"725","Type III interferon signaling.NSB","NK cell activity.PAX",-0.418272086034355,0.0172025384852301
"726","TNF signaling.NSB","NK cell activity.PAX",-0.0977931050921772,0.594399905353834
"727","Toll-like receptor signaling.NSB","NK cell activity.PAX",-0.094601002649733,0.606545771124963
"728","Nod-like receptor signaling.NSB","NK cell activity.PAX",-0.154789414274831,0.397608979248075
"729","Chemokine signaling.NSB","NK cell activity.PAX",-0.0067104989276558,0.970923254785488
"730","RNA sensing.NSB","NK cell activity.PAX",-0.247429973797533,0.172150016913782
"731","Phagocytosis.NSB","NK cell activity.PAX",-0.0300237253340242,0.870424625547775
"732","Myeloid inflammation.NSB","NK cell activity.PAX",0.0341495055830025,0.852800121396308
"733","Myeloid activation.NSB","NK cell activity.PAX",-0.0228846932194159,0.90106116374366
"734","Inflammasomes.NSB","NK cell activity.PAX",-0.067107020610342,0.715168793613194
"735","Complement system.NSB","NK cell activity.PAX",-0.0185943192288195,0.919543308790497
"736","Coagulation.NSB","NK cell activity.PAX",0.011257961303575,0.95123758888496
"737","Leukotriene/prostaglandin inflammation.NSB","NK cell activity.PAX",0.0387805667681156,0.833100306752057
"738","Adaptive immune response.NSB","NK cell activity.PAX",-0.0289440880900955,0.875047070667434
"739","MHC class I presentation.NSB","NK cell activity.PAX",-0.15525802825894,0.396164227161617
"740","MHC class II presentation.NSB","NK cell activity.PAX",-0.0107452275681761,0.953455979630627
"741","TCR signaling.NSB","NK cell activity.PAX",0.0876924932800079,0.633185175446676
"742","BCR signaling.NSB","NK cell activity.PAX",-0.00511773552195245,0.977822785549357
"743","NF-kappaB signaling.NSB","NK cell activity.PAX",0.00239688094191575,0.989612356023163
"744","JAK-STAT signaling.NSB","NK cell activity.PAX",-0.0379815618221309,0.836492402669652
"745","NK cell activity.NSB","NK cell activity.PAX",0.0657379333432012,0.720746144972084
"746","Mononuclear cell migration.NSB","NK cell activity.PAX",-0.0692196322604093,0.706590826509484
"747","Lymphocyte trafficking.NSB","NK cell activity.PAX",0.0547953697957716,0.765809401084123
"748","Immune memory.NSB","NK cell activity.PAX",-0.0302378034863154,0.869508548215272
"749","Immune exhaustion.NSB","NK cell activity.PAX",-0.00948328736541396,0.958917306763349
"750","Treg differentiation.NSB","NK cell activity.PAX",-0.0039493159514316,0.982885173264164
"751","Innate immune cell activation.NSB","Mononuclear cell migration.PAX",0.00340044249930115,0.985263503730699
"752","Interferon response.NSB","Mononuclear cell migration.PAX",0.2150539754665,0.237197538299161
"753","Type I interferon signaling.NSB","Mononuclear cell migration.PAX",0.407450529142994,0.0206321562962828
"754","Type II interferon signaling.NSB","Mononuclear cell migration.PAX",0.276962226342211,0.124882466780893
"755","Type III interferon signaling.NSB","Mononuclear cell migration.PAX",0.317037507630052,0.0770590325553218
"756","TNF signaling.NSB","Mononuclear cell migration.PAX",0.0873556530971371,0.634496017038161
"757","Toll-like receptor signaling.NSB","Mononuclear cell migration.PAX",0.0693092573946576,0.706227688187249
"758","Nod-like receptor signaling.NSB","Mononuclear cell migration.PAX",0.143652353347558,0.432822645187306
"759","Chemokine signaling.NSB","Mononuclear cell migration.PAX",0.00947538126842087,0.95895152818163
"760","RNA sensing.NSB","Mononuclear cell migration.PAX",0.339700395474376,0.0571470602582644
"761","Phagocytosis.NSB","Mononuclear cell migration.PAX",-0.00800373834733226,0.965322697853787
"762","Myeloid inflammation.NSB","Mononuclear cell migration.PAX",-0.0153333817354173,0.933618989940115
"763","Myeloid activation.NSB","Mononuclear cell migration.PAX",-0.0600355540620633,0.744125391575428
"764","Inflammasomes.NSB","Mononuclear cell migration.PAX",0.0215548341033649,0.906784962823055
"765","Complement system.NSB","Mononuclear cell migration.PAX",-0.0702163138381323,0.702556108825237
"766","Coagulation.NSB","Mononuclear cell migration.PAX",-0.0902075184270185,0.623432492045228
"767","Leukotriene/prostaglandin inflammation.NSB","Mononuclear cell migration.PAX",-0.117220511229032,0.522871120108416
"768","Adaptive immune response.NSB","Mononuclear cell migration.PAX",0.0308274999813558,0.866985998016798
"769","MHC class I presentation.NSB","Mononuclear cell migration.PAX",0.211810098777322,0.244516877388466
"770","MHC class II presentation.NSB","Mononuclear cell migration.PAX",0.016308506953368,0.929407652051431
"771","TCR signaling.NSB","Mononuclear cell migration.PAX",-0.0284854793167959,0.877011828942783
"772","BCR signaling.NSB","Mononuclear cell migration.PAX",0.00989323762719846,0.957142943248669
"773","NF-kappaB signaling.NSB","Mononuclear cell migration.PAX",-0.0396183677534822,0.82954667132241
"774","JAK-STAT signaling.NSB","Mononuclear cell migration.PAX",0.059212040529675,0.747520857166367
"775","NK cell activity.NSB","Mononuclear cell migration.PAX",-0.0727757956360236,0.692231537987
"776","Mononuclear cell migration.NSB","Mononuclear cell migration.PAX",0.0566659898629211,0.758047778898014
"777","Lymphocyte trafficking.NSB","Mononuclear cell migration.PAX",-0.0773264775671968,0.67400913857487
"778","Immune memory.NSB","Mononuclear cell migration.PAX",0.0721372087790561,0.694802511731639
"779","Immune exhaustion.NSB","Mononuclear cell migration.PAX",0.148167179758886,0.41834569156644
"780","Treg differentiation.NSB","Mononuclear cell migration.PAX",0.0440697973120936,0.810722452594558
"781","Innate immune cell activation.NSB","Lymphocyte trafficking.PAX",0.146319744092784,0.424236567829802
"782","Interferon response.NSB","Lymphocyte trafficking.PAX",0.0905267051591896,0.622199183913969
"783","Type I interferon signaling.NSB","Lymphocyte trafficking.PAX",0.0438714817006015,0.811558964891668
"784","Type II interferon signaling.NSB","Lymphocyte trafficking.PAX",0.0435165683900499,0.813056528901598
"785","Type III interferon signaling.NSB","Lymphocyte trafficking.PAX",-0.0881038900904435,0.631585672326898
"786","TNF signaling.NSB","Lymphocyte trafficking.PAX",0.101499170531332,0.58043246850819
"787","Toll-like receptor signaling.NSB","Lymphocyte trafficking.PAX",0.0927703340263528,0.613558544741345
"788","Nod-like receptor signaling.NSB","Lymphocyte trafficking.PAX",0.0739891037118354,0.687355996631708
"789","Chemokine signaling.NSB","Lymphocyte trafficking.PAX",0.170018407046465,0.352214653118388
"790","RNA sensing.NSB","Lymphocyte trafficking.PAX",0.0297318919947112,0.871673696333706
"791","Phagocytosis.NSB","Lymphocyte trafficking.PAX",0.162035986783832,0.375606044151289
"792","Myeloid inflammation.NSB","Lymphocyte trafficking.PAX",0.146936002139299,0.422266423541246
"793","Myeloid activation.NSB","Lymphocyte trafficking.PAX",0.141748935695267,0.439007436394562
"794","Inflammasomes.NSB","Lymphocyte trafficking.PAX",0.166086228204407,0.363625815701913
"795","Complement system.NSB","Lymphocyte trafficking.PAX",0.110526724894272,0.547035804216088
"796","Coagulation.NSB","Lymphocyte trafficking.PAX",0.136234755551214,0.457193798576452
"797","Leukotriene/prostaglandin inflammation.NSB","Lymphocyte trafficking.PAX",0.137243058072587,0.453838637907341
"798","Adaptive immune response.NSB","Lymphocyte trafficking.PAX",0.125434401220389,0.493948137727725
"799","MHC class I presentation.NSB","Lymphocyte trafficking.PAX",0.090299090263573,0.62307856419616
"800","MHC class II presentation.NSB","Lymphocyte trafficking.PAX",0.100273288930178,0.585036406233089
"801","TCR signaling.NSB","Lymphocyte trafficking.PAX",0.101721442546108,0.579599429141469
"802","BCR signaling.NSB","Lymphocyte trafficking.PAX",0.0966061923856974,0.598903753971255
"803","NF-kappaB signaling.NSB","Lymphocyte trafficking.PAX",0.142925456533521,0.435178888865657
"804","JAK-STAT signaling.NSB","Lymphocyte trafficking.PAX",0.150252356940636,0.411751986236335
"805","NK cell activity.NSB","Lymphocyte trafficking.PAX",0.102475233655662,0.576778314353001
"806","Mononuclear cell migration.NSB","Lymphocyte trafficking.PAX",0.139872587836893,0.445151120305415
"807","Lymphocyte trafficking.NSB","Lymphocyte trafficking.PAX",0.119358361221525,0.515264675354743
"808","Immune memory.NSB","Lymphocyte trafficking.PAX",0.102102273579469,0.578173375117984
"809","Immune exhaustion.NSB","Lymphocyte trafficking.PAX",0.112445248370189,0.540056632056374
"810","Treg differentiation.NSB","Lymphocyte trafficking.PAX",0.112691555479428,0.53916369324788
"811","Innate immune cell activation.NSB","Immune memory.PAX",0.221958352130991,0.222112013025493
"812","Interferon response.NSB","Immune memory.PAX",0.181982292257177,0.318839403084291
"813","Type I interferon signaling.NSB","Immune memory.PAX",0.0647723328193275,0.724688297754591
"814","Type II interferon signaling.NSB","Immune memory.PAX",0.14101391896207,0.441408559626458
"815","Type III interferon signaling.NSB","Immune memory.PAX",0.164633817990147,0.367895555512766
"816","TNF signaling.NSB","Immune memory.PAX",0.152109902554019,0.405927700759966
"817","Toll-like receptor signaling.NSB","Immune memory.PAX",0.143317149498741,0.433908340297279
"818","Nod-like receptor signaling.NSB","Immune memory.PAX",0.218849737161389,0.228821292381
"819","Chemokine signaling.NSB","Immune memory.PAX",0.270703279478313,0.1339919600475
"820","RNA sensing.NSB","Immune memory.PAX",0.138257235241067,0.450477268730341
"821","Phagocytosis.NSB","Immune memory.PAX",0.225156236609001,0.215350884980288
"822","Myeloid inflammation.NSB","Immune memory.PAX",0.147812534872313,0.419472980735423
"823","Myeloid activation.NSB","Immune memory.PAX",0.232654238615289,0.200053858377267
"824","Inflammasomes.NSB","Immune memory.PAX",0.277727685032681,0.123800650104722
"825","Complement system.NSB","Immune memory.PAX",0.235765961714323,0.19393221471561
"826","Coagulation.NSB","Immune memory.PAX",0.232847042851155,0.199670712976054
"827","Leukotriene/prostaglandin inflammation.NSB","Immune memory.PAX",0.118529204418143,0.518208318178351
"828","Adaptive immune response.NSB","Immune memory.PAX",0.226817306605874,0.211895080990583
"829","MHC class I presentation.NSB","Immune memory.PAX",0.130226310085868,0.477458522564806
"830","MHC class II presentation.NSB","Immune memory.PAX",0.214542183780488,0.238342449481078
"831","TCR signaling.NSB","Immune memory.PAX",0.178673687546865,0.327866035434494
"832","BCR signaling.NSB","Immune memory.PAX",0.194361016049809,0.286453052513781
"833","NF-kappaB signaling.NSB","Immune memory.PAX",0.230143132937307,0.205090558981148
"834","JAK-STAT signaling.NSB","Immune memory.PAX",0.235560198277545,0.194332933015386
"835","NK cell activity.NSB","Immune memory.PAX",0.238928863567712,0.187844860776734
"836","Mononuclear cell migration.NSB","Immune memory.PAX",0.253455723236765,0.161604491643213
"837","Lymphocyte trafficking.NSB","Immune memory.PAX",0.255863969887776,0.157522115903977
"838","Immune memory.NSB","Immune memory.PAX",0.219104794886554,0.228265707176027
"839","Immune exhaustion.NSB","Immune memory.PAX",0.101981749287332,0.578624519122852
"840","Treg differentiation.NSB","Immune memory.PAX",0.186695381548765,0.306250511804455
"841","Innate immune cell activation.NSB","Immune exhaustion.PAX",0.0337806194735807,0.85437322106299
"842","Interferon response.NSB","Immune exhaustion.PAX",-0.0786167015963819,0.668874979699948
"843","Type I interferon signaling.NSB","Immune exhaustion.PAX",-0.110062491388036,0.548730926336317
"844","Type II interferon signaling.NSB","Immune exhaustion.PAX",-0.150955864023469,0.409540645449471
"845","Type III interferon signaling.NSB","Immune exhaustion.PAX",-0.118783312989683,0.517305315011154
"846","TNF signaling.NSB","Immune exhaustion.PAX",-0.0500924843849692,0.785419988583521
"847","Toll-like receptor signaling.NSB","Immune exhaustion.PAX",-0.0739887791784163,0.687357299094785
"848","Nod-like receptor signaling.NSB","Immune exhaustion.PAX",-0.0544551431740474,0.767223503168712
"849","Chemokine signaling.NSB","Immune exhaustion.PAX",0.0569897146663174,0.756706894882796
"850","RNA sensing.NSB","Immune exhaustion.PAX",-0.132914963729061,0.46833334259263
"851","Phagocytosis.NSB","Immune exhaustion.PAX",0.0485413584475889,0.791917129957959
"852","Myeloid inflammation.NSB","Immune exhaustion.PAX",0.105524646215349,0.565428879069135
"853","Myeloid activation.NSB","Immune exhaustion.PAX",0.0629466160849024,0.732160841830399
"854","Inflammasomes.NSB","Immune exhaustion.PAX",0.00903399093446182,0.960862191549623
"855","Complement system.NSB","Immune exhaustion.PAX",0.0660847849319572,0.719331803070338
"856","Coagulation.NSB","Immune exhaustion.PAX",0.0527872951104526,0.774166235982073
"857","Leukotriene/prostaglandin inflammation.NSB","Immune exhaustion.PAX",0.0760893643451887,0.678945526425227
"858","Adaptive immune response.NSB","Immune exhaustion.PAX",0.0188494696926491,0.918442917729885
"859","MHC class I presentation.NSB","Immune exhaustion.PAX",-0.0949631047600064,0.605162699115159
"860","MHC class II presentation.NSB","Immune exhaustion.PAX",-0.0669342006241004,0.715872034647684
"861","TCR signaling.NSB","Immune exhaustion.PAX",-0.0077060164520595,0.96661189049533
"862","BCR signaling.NSB","Immune exhaustion.PAX",0.0201200401524058,0.912965556419129
"863","NF-kappaB signaling.NSB","Immune exhaustion.PAX",0.0687355789984538,0.708553181471102
"864","JAK-STAT signaling.NSB","Immune exhaustion.PAX",0.00191241446879027,0.991711864435603
"865","NK cell activity.NSB","Immune exhaustion.PAX",0.0302864580931019,0.869300369896612
"866","Mononuclear cell migration.NSB","Immune exhaustion.PAX",0.0443922940444022,0.809362571952462
"867","Lymphocyte trafficking.NSB","Immune exhaustion.PAX",0.0808194175578294,0.660143730484039
"868","Immune memory.NSB","Immune exhaustion.PAX",0.0692140407831709,0.706613483859141
"869","Immune exhaustion.NSB","Immune exhaustion.PAX",-0.00442459773119054,0.980825839692335
"870","Treg differentiation.NSB","Immune exhaustion.PAX",0.0385148301404797,0.834228141032317
"871","Innate immune cell activation.NSB","Treg differentiation.PAX",0.19712943326092,0.279509748672656
"872","Interferon response.NSB","Treg differentiation.PAX",0.0791393998287764,0.666799177365823
"873","Type I interferon signaling.NSB","Treg differentiation.PAX",-0.102642824882888,0.576151928551173
"874","Type II interferon signaling.NSB","Treg differentiation.PAX",-0.0603378553510847,0.742880139341244
"875","Type III interferon signaling.NSB","Treg differentiation.PAX",0.0401332849488687,0.827364223255023
"876","TNF signaling.NSB","Treg differentiation.PAX",0.197665523428685,0.278177871685248
"877","Toll-like receptor signaling.NSB","Treg differentiation.PAX",0.218993560639537,0.228507893453594
"878","Nod-like receptor signaling.NSB","Treg differentiation.PAX",0.168466294411943,0.356692916011299
"879","Chemokine signaling.NSB","Treg differentiation.PAX",0.221604664915609,0.222868554839109
"880","RNA sensing.NSB","Treg differentiation.PAX",0.0309200620615252,0.866590160401959
"881","Phagocytosis.NSB","Treg differentiation.PAX",0.247945661223826,0.171228877661478
"882","Myeloid inflammation.NSB","Treg differentiation.PAX",0.119155463560888,0.515984233119628
"883","Myeloid activation.NSB","Treg differentiation.PAX",0.28531735907186,0.113446934619325
"884","Inflammasomes.NSB","Treg differentiation.PAX",0.273558079806881,0.129778345930443
"885","Complement system.NSB","Treg differentiation.PAX",0.348357855681762,0.0507129972699709
"886","Coagulation.NSB","Treg differentiation.PAX",0.295484587557902,0.100609085242561
"887","Leukotriene/prostaglandin inflammation.NSB","Treg differentiation.PAX",0.304040462318334,0.090683833055214
"888","Adaptive immune response.NSB","Treg differentiation.PAX",0.147901860276385,0.419188887683888
"889","MHC class I presentation.NSB","Treg differentiation.PAX",0.00402290229034986,0.982566325906072
"890","MHC class II presentation.NSB","Treg differentiation.PAX",-0.0669591835327671,0.715770359752797
"891","TCR signaling.NSB","Treg differentiation.PAX",0.039231776212529,0.831186039889936
"892","BCR signaling.NSB","Treg differentiation.PAX",0.11960078026773,0.514405607465418
"893","NF-kappaB signaling.NSB","Treg differentiation.PAX",0.187050885522076,0.305313805957171
"894","JAK-STAT signaling.NSB","Treg differentiation.PAX",0.167841599186595,0.358504894130876
"895","NK cell activity.NSB","Treg differentiation.PAX",0.0914556122469588,0.618615704555816
"896","Mononuclear cell migration.NSB","Treg differentiation.PAX",0.238545364600553,0.188575730172113
"897","Lymphocyte trafficking.NSB","Treg differentiation.PAX",0.173480549058188,0.342347846406286
"898","Immune memory.NSB","Treg differentiation.PAX",0.0964903841312015,0.599343983973676
"899","Immune exhaustion.NSB","Treg differentiation.PAX",-0.130477567024696,0.476601876711297
"900","Treg differentiation.NSB","Treg differentiation.PAX",0.104187853349842,0.570391665117083
